"logKow","log_inv_LC50"
1.41632209228399,47.1714078572561
2.78212048469364,77.8076320099592
0.898390211868907,12.3023446785542
2.88725791625427,115.223254728789
2.26865554596021,53.4126160779152
2.11753153240563,95.5262657543642
2.06414323240802,49.499769639358
2.30908435811107,72.2931747490257
3.9313974741053,126.300445404326
2.17868213428099,61.3646569411054
1.42560757050041,40.8404779011068
2.79427662096914,74.4780908084537
2.23963882012787,58.8574347979937
2.84308589519899,122.742164697735
0.911423446026953,61.1658991553554
3.49785206618991,81.905513900894
1.02752429652985,14.3657672994142
2.51107188499153,59.3418070777414
3.0465060471733,113.270059192342
0.339322082767918,19.8253675346183
